genes,values
148,0.041598704
172,0.045604557
180,0.46534634
219,1.4122646
223,0.097345576
450,0.27515396
539,0.09633998
545,0.14099443
550,0.08353424
656,0.056011856
775,0.06224731
872,0.04653738
973,0.0716161
1122,0.17137656
1124,0.07513713
1427,0.12497218
1509,0.08989483
1510,0.19440497
1590,0.06256249
1726,0.091825105
1858,2.152283
1913,0.040248044
2277,0.06251312
2288,0.04228946
2382,0.13659294
2606,0.11317455
2879,0.05548837
3027,0.039527185
3628,0.06811171
3861,0.23920982
3921,0.09147776
3970,0.039213795
4345,0.053607844
4521,0.05040497
4585,0.084643565
5011,0.041629605
5021,0.11857959
5430,0.102098316
5576,0.07647011
5581,0.06697768
5635,0.06622325
5665,0.07921358
5730,0.09588504
5869,0.055792656
6161,0.040474173
6231,0.04425986
6265,0.1356273
6432,0.0398016
6529,0.062331744
6734,0.12339125
6833,0.03959686
6890,0.37537348
7350,0.087722324
7436,0.10589044
7577,0.040315673
7625,0.122674525
8043,0.05286007
8348,0.041693024
8915,0.055068493
8978,0.049155183
9097,0.06521448
9141,0.04286729
9195,0.057887997
9226,0.1363244
9491,0.04966604
9526,0.09060829
9927,0.06535566
9952,0.0834876
10028,0.10607788
10177,0.09792953
10213,0.07764426
10290,0.09516559
10349,0.039547067
10421,0.05304039
10683,0.049987663
10696,0.042054266
11267,0.09356967
11457,0.03906866
11713,0.054447018
11916,0.112690315
12078,0.3783237
12113,0.06054478
12262,0.07528929
12299,0.055037256
12304,0.10450674
12340,0.047699004
12808,0.23920307
13210,0.16785322
13217,0.18529178
13527,0.12995745
13678,0.09169277
13773,0.04257893
14114,0.2920196
14177,0.13676044
14184,0.0403016
14189,0.04431231
14190,0.3016048
14294,0.079020925
14612,0.043130837
14947,0.040933274
15329,0.042439662
15380,0.041873556
15395,0.044539273
15525,0.060318425
15668,0.12750015
15843,0.05540695
15997,0.049862355
16105,0.30890396
16130,0.06189589
16133,0.11974873
16259,0.08350224
16337,0.040137477
16342,0.6863367
16377,0.4804249
16388,0.08257035
16390,0.04387753
16424,0.097366326
16449,0.28296426
16497,0.06387547
16532,0.06627802
16957,0.03912886
17250,0.040331915
17320,0.05748827
17421,0.04148326
17482,0.061809625
17562,0.044266064
17919,0.053931713
18042,0.14001149
18057,0.08668344
18093,0.0439443
18333,0.060658477
